Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Product Name,Sub-Category,Sales,Quantity,Discount,Profit_Margin_Pct,Profit,Product ID,Postal Code
114,US-93602-2018,2015-08-19,2015-08-22,First Class,CG-3595,Customer_737,Consumer,United States,Dallas,Ohio,West,Furniture,Computers Premium,Computers,137.90324114241616,1,0.25,0.06400481774345915,5.516544884720402,Fu-Com-805,75201
115,US-77996-2016,2017-10-14,2017-10-17,Standard Class,CG-3276,Customer_499,Consumer,United States,Seattle,North Carolina,West,Office Supplies,Computers Basic,Computers,208.04058386783495,4,0.0,0.07365411659691695,15.323045421092196,Of-Com-270,94101
116,US-64273-2015,2015-02-10,2015-02-12,First Class,CG-6765,Customer_630,Home Office,United States,Houston,Ohio,Central,Technology,Tables Deluxe,Tables,132.15789437850523,1,0.0,0.08253916512308164,10.908202266426226,Te-Tab-444,60601
117,US-44743-2015,2017-11-17,2017-11-22,Second Class,CG-9435,Customer_156,Consumer,United States,Los Angeles,Pennsylvania,South,Office Supplies,Accessories Pro,Accessories,144.48755753769558,1,0.0,0.038369479340756005,5.5439123539389055,Of-Acc-620,10001
118,US-89803-2016,2015-05-15,2015-05-17,Second Class,CG-3112,Customer_459,Home Office,United States,Chicago,Texas,West,Office Supplies,Software Pro,Software,211.5459215177562,1,0.4,0.06549247875143906,5.541866707982096,Of-Sof-800,90210
119,US-80051-2015,2015-07-20,2015-07-22,Standard Class,CG-2026,Customer_671,Corporate,United States,Chicago,New York,East,Technology,Desks Basic,Desks,287.95743933485363,1,0.0,0.06709931379421513,19.321746581308012,Te-Des-468,19101
120,US-85312-2018,2017-02-18,2017-02-20,Standard Class,CG-4692,Customer_183,Home Office,United States,Austin,Ohio,East,Furniture,Software Deluxe,Software,1416.1541108203928,1,0.25,0.06870726982955715,60.81255163273332,Fu-Sof-474,77001
121,US-97483-2018,2017-07-18,2017-07-22,Same Day,CG-4049,Customer_436,Home Office,United States,Seattle,California,West,Furniture,Paper Basic,Paper,173.0020486722363,3,0.25,0.04306443875018981,4.656397580439298,Fu-Pap-705,77001
122,US-82322-2017,2017-11-22,2017-11-24,First Class,CG-7146,Customer_714,Home Office,United States,Houston,California,West,Technology,Bookcases Standard,Bookcases,293.86209044470945,1,0.0,0.05120997611096036,15.048670631590445,Te-Boo-338,94101
123,US-42305-2018,2017-12-07,2017-12-10,Standard Class,CG-8584,Customer_578,Corporate,United States,Philadelphia,New York,West,Office Supplies,Paper Pro,Paper,146.6019942274449,2,0.1,0.044733294702517634,5.574291679990119,Of-Pap-745,85001
124,US-92896-2016,2016-05-17,2016-05-19,Standard Class,CG-8098,Customer_46,Home Office,United States,Austin,Illinois,South,Furniture,Computers Deluxe,Computers,91.91687945814257,2,0.0,0.057628792506636266,5.297058774150796,Fu-Com-682,94101
125,US-42813-2016,2016-02-11,2016-02-14,First Class,CG-6879,Customer_772,Consumer,United States,Seattle,New York,Central,Technology,Storage Deluxe,Storage,38.080881909044365,1,0.0,0.06974471167481287,2.6559401290688966,Te-Sto-766,10001
126,US-70686-2015,2017-03-15,2017-03-21,Standard Class,CG-9252,Customer_244,Consumer,United States,Dallas,North Carolina,West,Furniture,Desks Premium,Desks,194.1149909135331,1,0.0,0.04586049135964132,8.902208863566937,Fu-Des-593,85001
127,US-32666-2017,2015-04-09,2015-04-14,Standard Class,CG-6053,Customer_156,Corporate,United States,Austin,Ohio,West,Technology,Chairs Basic,Chairs,209.79189108001603,2,0.1,0.06779071026769837,12.088650109010215,Te-Cha-347,94101
128,US-84519-2015,2016-11-14,2016-11-18,Second Class,CG-4606,Customer_394,Corporate,United States,Philadelphia,Texas,East,Office Supplies,Tables Premium,Tables,268.3837639096443,1,0.15,0.0854766203219316,17.778916243413587,Of-Tab-104,85001
129,US-13775-2016,2016-12-26,2016-12-31,First Class,CG-7669,Customer_249,Consumer,United States,Los Angeles,Michigan,Central,Technology,Pens Deluxe,Pens,256.0596547262992,1,0.0,0.053662661301399024,13.74084252453057,Te-Pen-405,90210
130,US-74591-2016,2017-08-18,2017-08-24,Standard Class,CG-1389,Customer_607,Home Office,United States,Phoenix,Michigan,West,Technology,Desks Pro,Desks,27.979736462578323,3,0.1,0.09559921962938425,2.2736148255695685,Te-Des-819,10001
131,US-88561-2015,2016-09-04,2016-09-09,First Class,CG-5616,Customer_255,Consumer,United States,Seattle,New York,East,Office Supplies,Paper Standard,Paper,129.32975548763912,1,0.0,0.0802754174367532,10.382000108763453,Of-Pap-992,90210
132,US-21351-2015,2016-10-04,2016-10-08,First Class,CG-1252,Customer_362,Consumer,United States,Chicago,New York,West,Furniture,Storage Basic,Storage,125.12621448777139,2,0.4,0.05634764743568044,2.8202271275673083,Fu-Sto-783,10001
133,US-65184-2016,2017-10-25,2017-10-28,Second Class,CG-9052,Customer_713,Consumer,United States,Chicago,North Carolina,West,Office Supplies,Pens Basic,Pens,397.11711758909564,4,0.0,0.050715592755673396,20.14003001195544,Of-Pen-828,19101
134,US-79180-2017,2018-05-26,2018-06-01,Standard Class,CG-4166,Customer_646,Consumer,United States,Seattle,Ohio,East,Technology,Tables Premium,Tables,285.0159786919031,1,0.0,0.08224710210366824,23.441738300649888,Te-Tab-482,85001
135,US-83309-2017,2016-05-17,2016-05-23,Standard Class,CG-1695,Customer_377,Consumer,United States,New York,New York,East,Technology,Bookcases Pro,Bookcases,439.14220560596533,1,0.15,0.04915707469707883,16.7298833077996,Te-Boo-899,90210
136,US-20778-2016,2017-02-05,2017-02-08,Standard Class,CG-6923,Customer_153,Consumer,United States,Houston,California,Central,Technology,Pens Basic,Pens,273.7205807172464,2,0.1,0.10097241654743129,23.4924942197186,Te-Pen-227,60601
137,US-12108-2016,2016-02-02,2016-02-05,Standard Class,CG-5748,Customer_767,Consumer,United States,San Diego,Florida,East,Office Supplies,Accessories Pro,Accessories,308.3978659965289,2,0.0,0.07087380546142334,21.85733035935609,Of-Acc-218,77001
138,US-46382-2017,2017-05-20,2017-05-24,Standard Class,CG-8865,Customer_772,Home Office,United States,Chicago,Illinois,South,Technology,Desks Pro,Desks,104.85602738195124,2,0.2,0.05358527670744774,3.9331174691939017,Te-Des-158,77001
139,US-85787-2016,2017-03-05,2017-03-07,Standard Class,CG-2505,Customer_240,Consumer,United States,San Diego,North Carolina,Central,Office Supplies,Paper Deluxe,Paper,409.6914547900943,1,0.4,0.0764591577511255,12.529865428433565,Of-Pap-688,60601
140,US-87214-2018,2016-01-28,2016-01-29,Standard Class,CG-3743,Customer_460,Consumer,United States,Philadelphia,Florida,South,Furniture,Accessories Deluxe,Accessories,38.51207386622573,2,0.0,0.04251571653963668,1.6373684158500026,Fu-Acc-992,60601
141,US-79868-2017,2015-07-26,2015-07-28,Standard Class,CG-5654,Customer_152,Consumer,United States,New York,Michigan,South,Office Supplies,Pens Deluxe,Pens,72.68723291962934,2,0.0,0.03951043032733583,2.8719038519578466,Of-Pen-511,60601
142,US-95820-2016,2017-11-04,2017-11-06,Standard Class,CG-8889,Customer_440,Corporate,United States,Phoenix,Texas,South,Technology,Bookcases Basic,Bookcases,813.8789357064047,4,0.15,0.058883464888028855,37.14110909367514,Te-Boo-479,90210
143,US-25700-2016,2017-06-10,2017-06-15,Standard Class,CG-2298,Customer_603,Home Office,United States,Philadelphia,California,West,Technology,Chairs Standard,Chairs,228.2453961676712,1,0.0,0.08398794600970969,19.169862010295166,Te-Cha-629,10001
144,US-72543-2017,2017-05-13,2017-05-14,First Class,CG-5690,Customer_240,Home Office,United States,Austin,Illinois,East,Office Supplies,Accessories Deluxe,Accessories,356.29154536305174,2,0.2,0.07008956047982443,17.480622472021604,Of-Acc-769,75201
145,US-99859-2017,2017-01-12,2017-01-15,Standard Class,CG-4868,Customer_183,Consumer,United States,Seattle,New York,West,Furniture,Tables Premium,Tables,621.7781995890789,1,0.0,0.0682048973326839,42.408318266674165,Fu-Tab-283,60601
146,US-82499-2017,2018-06-18,2018-06-20,Standard Class,CG-8600,Customer_310,Consumer,United States,Philadelphia,North Carolina,East,Furniture,Software Deluxe,Software,551.422997874741,4,0.0,0.04507055269913977,24.852939285231148,Fu-Sof-670,75201
147,US-83374-2017,2016-07-17,2016-07-21,Standard Class,CG-8200,Customer_259,Consumer,United States,Dallas,New York,West,Technology,Paper Basic,Paper,251.99282473365076,2,0.0,0.09183320437405601,23.141308574561027,Te-Pap-647,75201
148,US-55167-2018,2017-10-17,2017-10-19,First Class,CG-1215,Customer_460,Corporate,United States,Los Angeles,New York,West,Office Supplies,Computers Premium,Computers,34.02538608037977,1,0.25,0.06167176434684274,1.3115034950997027,Of-Com-883,60601
149,US-37939-2016,2015-04-06,2015-04-09,Standard Class,CG-7244,Customer_431,Consumer,United States,New York,Texas,South,Technology,Computers Pro,Computers,385.60053245360405,2,0.1,0.08985733998455621,29.451682421472988,Te-Com-806,75201
150,US-77381-2017,2016-04-29,2016-05-01,Same Day,CG-1179,Customer_500,Consumer,United States,New York,New York,Central,Technology,Storage Deluxe,Storage,232.08334332272054,2,0.0,0.07514348567323353,17.43955138396699,Te-Sto-333,77001
151,US-26766-2015,2018-12-01,2018-12-07,First Class,CG-3686,Customer_798,Consumer,United States,San Diego,North Carolina,South,Technology,Chairs Premium,Chairs,767.6795552867517,3,0.4,0.07306696513384985,22.436806120042572,Te-Cha-730,94101
152,US-22780-2017,2015-08-19,2015-08-24,Standard Class,CG-8655,Customer_76,Home Office,United States,Dallas,Ohio,East,Technology,Desks Standard,Desks,393.0197918530503,3,0.0,0.068023726876284,26.734670977985882,Te-Des-949,75201
153,US-66221-2017,2017-01-18,2017-01-23,Second Class,CG-6579,Customer_297,Home Office,United States,Dallas,Texas,East,Office Supplies,Desks Standard,Desks,80.89057480663746,2,0.0,0.0392650448361413,3.176172046603862,Of-Des-130,75201
154,US-11509-2016,2018-04-09,2018-04-11,Second Class,CG-1376,Customer_362,Consumer,United States,Chicago,New York,West,Office Supplies,Storage Pro,Storage,497.969096930838,1,0.0,0.07968364131303489,39.6799909048128,Of-Sto-747,60601
155,US-44346-2018,2016-06-24,2016-06-29,Standard Class,CG-7960,Customer_183,Consumer,United States,Phoenix,Georgia,East,Technology,Software Standard,Software,222.7610098478658,1,0.0,0.08288106206408503,18.462669082659225,Te-Sof-942,94101
156,US-56874-2015,2017-11-25,2017-11-29,Standard Class,CG-9045,Customer_59,Home Office,United States,San Diego,Michigan,East,Office Supplies,Accessories Standard,Accessories,263.3766885565447,1,0.0,0.061513045534359725,16.201102235867616,Of-Acc-294,60601
157,US-41533-2015,2016-06-08,2016-06-09,Second Class,CG-2827,Customer_552,Corporate,United States,Austin,Georgia,South,Furniture,Storage Premium,Storage,472.5719668857132,2,0.1,0.051943060167232574,20.864808992898237,Fu-Sto-135,77001
158,US-88467-2018,2018-03-29,2018-03-31,Same Day,CG-8772,Customer_557,Home Office,United States,Phoenix,Michigan,West,Furniture,Phones Deluxe,Phones,235.88243365025156,2,0.0,0.03791158272504577,8.942676396716633,Fu-Pho-865,60601
159,US-70313-2015,2018-06-20,2018-06-24,Standard Class,CG-6852,Customer_406,Corporate,United States,Houston,California,West,Technology,Desks Standard,Desks,166.8771877719182,1,0.1,0.10210630176928606,14.483330619091896,Te-Des-415,75201
160,US-79778-2016,2018-01-14,2018-01-20,Standard Class,CG-8577,Customer_527,Corporate,United States,Houston,California,West,Furniture,Software Standard,Software,366.6209131147958,2,0.0,0.04077206839843538,14.947892945813289,Fu-Sof-440,90210
161,US-29116-2016,2016-07-31,2016-08-04,Standard Class,CG-3327,Customer_732,Consumer,United States,Philadelphia,Georgia,South,Office Supplies,Paper Premium,Paper,281.0828006646051,1,0.2,0.03753343016784409,7.385001169088897,Of-Pap-921,10001
162,US-40782-2018,2016-11-12,2016-11-16,Second Class,CG-9944,Customer_785,Home Office,United States,Austin,Georgia,Central,Furniture,Pens Deluxe,Pens,509.39310981978673,1,0.0,0.05391750480816489,27.465205447954414,Fu-Pen-292,90210
163,US-59819-2015,2016-07-10,2016-07-16,First Class,CG-8584,Customer_187,Home Office,United States,New York,Texas,Central,Furniture,Accessories Deluxe,Accessories,65.42588077278103,1,0.3,0.06292335798997077,2.2642488647211656,Fu-Acc-567,77001
164,US-79035-2018,2017-10-09,2017-10-12,Standard Class,CG-9441,Customer_25,Consumer,United States,New York,Georgia,East,Office Supplies,Accessories Pro,Accessories,228.86856781508953,2,0.15,0.06900300869151749,12.239280324973832,Of-Acc-661,60601
165,US-54458-2015,2016-10-07,2016-10-09,First Class,CG-8272,Customer_299,Corporate,United States,New York,California,Central,Technology,Accessories Pro,Accessories,344.9742290062065,3,0.0,0.06190489251729266,21.355592567865116,Te-Acc-557,85001
166,US-18080-2018,2017-03-06,2017-03-08,Standard Class,CG-3820,Customer_192,Consumer,United States,Houston,Illinois,Central,Technology,Binders Standard,Binders,64.77303749730552,3,0.4,0.07000735435165863,1.8138355954028553,Te-Bin-297,77001
167,US-43957-2015,2017-11-17,2017-11-19,First Class,CG-5736,Customer_691,Consumer,United States,Houston,Michigan,East,Office Supplies,Storage Standard,Storage,88.33214401909088,2,0.0,0.07285714223366818,6.435627580603766,Of-Sto-454,19101
168,US-88287-2018,2018-09-25,2018-09-26,Standard Class,CG-7470,Customer_573,Home Office,United States,Dallas,Illinois,Central,Office Supplies,Software Deluxe,Software,233.20472076649443,1,0.0,0.07166061030483899,16.71159261609655,Of-Sof-781,85001
169,US-57482-2016,2018-09-16,2018-09-20,First Class,CG-6601,Customer_131,Consumer,United States,Phoenix,Georgia,Central,Office Supplies,Chairs Premium,Chairs,577.1986340586167,2,0.1,0.060420009198093906,29.643194762106525,Of-Cha-798,90210
170,US-48314-2016,2018-10-03,2018-10-05,First Class,CG-5866,Customer_761,Home Office,United States,Seattle,Georgia,West,Technology,Tables Pro,Tables,75.78157042170429,1,0.0,0.04532070908394021,3.4344745070061884,Te-Tab-200,60601
171,US-84921-2015,2018-06-08,2018-06-13,First Class,CG-7520,Customer_676,Home Office,United States,Houston,Michigan,West,Technology,Binders Standard,Binders,41.25266057005094,2,0.0,0.07855223775385883,3.240488801077879,Te-Bin-881,77001
172,US-93768-2015,2015-07-09,2015-07-12,Standard Class,CG-3743,Customer_504,Consumer,United States,Dallas,Florida,West,Furniture,Bookcases Standard,Bookcases,130.7567822841269,2,0.0,0.047583311173152926,6.22184065942582,Fu-Boo-506,19101
173,US-25831-2017,2018-06-02,2018-06-08,Second Class,CG-5576,Customer_207,Home Office,United States,San Diego,Texas,Central,Furniture,Desks Basic,Desks,254.14518920326066,1,0.1,0.04251989230852893,9.18529216430535,Fu-Des-904,19101
174,US-30125-2018,2018-11-09,2018-11-15,Second Class,CG-8183,Customer_238,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Chairs Standard,Chairs,289.8028187805748,2,0.0,0.07343597558526885,21.281952724512383,Of-Cha-803,60601
175,US-55708-2017,2018-11-01,2018-11-02,Same Day,CG-7400,Customer_192,Consumer,United States,Los Angeles,Florida,East,Office Supplies,Storage Premium,Storage,186.8851968438735,2,0.15,0.057386658782109363,8.311655692597702,Of-Sto-936,94101
176,US-92824-2017,2018-07-30,2018-08-05,Standard Class,CG-8755,Customer_28,Consumer,United States,Phoenix,Texas,West,Furniture,Pens Pro,Pens,205.3311801326466,4,0.1,0.05186529543190144,9.052127971116583,Fu-Pen-464,94101
177,US-69372-2016,2016-09-24,2016-09-27,First Class,CG-4096,Customer_107,Corporate,United States,Los Angeles,North Carolina,East,Furniture,Desks Premium,Desks,166.5048824727802,1,0.0,0.03699403020850728,6.159686652061985,Fu-Des-621,77001
178,US-63863-2016,2016-09-19,2016-09-23,Standard Class,CG-9021,Customer_223,Consumer,United States,Philadelphia,North Carolina,West,Furniture,Bookcases Basic,Bookcases,403.94591739736273,3,0.1,0.03562184142915237,12.230902803159985,Fu-Boo-623,10001
179,US-48737-2015,2017-08-30,2017-09-05,Standard Class,CG-9190,Customer_380,Home Office,United States,Austin,Ohio,Central,Office Supplies,Computers Premium,Computers,142.28605501898687,1,0.0,0.060943372293407745,8.671392023182415,Of-Com-312,85001
180,US-45057-2017,2018-07-06,2018-07-12,Standard Class,CG-2085,Customer_429,Home Office,United States,Austin,Texas,South,Furniture,Tables Pro,Tables,630.7614478156482,1,0.0,0.03583556558169552,22.60369322960288,Fu-Tab-851,94101
181,US-89390-2015,2018-10-14,2018-10-19,Standard Class,CG-4729,Customer_84,Corporate,United States,Philadelphia,New York,East,Technology,Phones Premium,Phones,192.8743638937568,5,0.0,0.10047876936892301,19.37977872685852,Te-Pho-553,19101
182,US-19677-2018,2016-12-10,2016-12-14,Standard Class,CG-5328,Customer_498,Corporate,United States,Houston,North Carolina,West,Office Supplies,Phones Premium,Phones,71.60476570009979,2,0.0,0.06412216977992977,4.59145294327389,Of-Pho-235,10001
183,US-34074-2015,2018-12-05,2018-12-07,Standard Class,CG-2487,Customer_237,Corporate,United States,Seattle,Georgia,South,Office Supplies,Tables Premium,Tables,203.44529060224147,4,0.0,0.06510905933438317,13.246131497122168,Of-Tab-799,19101
184,US-10765-2018,2016-10-10,2016-10-13,Standard Class,CG-9540,Customer_149,Corporate,United States,Austin,Michigan,East,Office Supplies,Bookcases Basic,Bookcases,276.44928770109215,2,0.15,0.07217951793483388,15.4643316477621,Of-Boo-297,77001
185,US-58926-2015,2015-11-14,2015-11-20,First Class,CG-8453,Customer_795,Consumer,United States,Phoenix,Texas,East,Technology,Storage Premium,Storage,762.1632488535288,2,0.0,0.07565212765794718,57.65927139846293,Te-Sto-576,10001
186,US-22975-2016,2018-06-02,2018-06-07,Standard Class,CG-9605,Customer_612,Consumer,United States,Dallas,Illinois,West,Office Supplies,Accessories Pro,Accessories,479.3178231413265,1,0.0,0.06905814003376781,33.10079735117448,Of-Acc-238,90210
187,US-87870-2016,2018-06-11,2018-06-14,First Class,CG-8337,Customer_35,Home Office,United States,Austin,Texas,Central,Office Supplies,Chairs Basic,Chairs,78.63766069400302,2,0.0,0.049948739122730124,3.9278519992265255,Of-Cha-298,77001
188,US-91371-2015,2016-11-14,2016-11-15,Second Class,CG-8102,Customer_97,Consumer,United States,Phoenix,California,East,Office Supplies,Software Deluxe,Software,252.50720203427676,1,0.0,0.048468657028012785,12.238684972502492,Of-Sof-890,10001
189,US-48736-2017,2016-10-25,2016-10-30,First Class,CG-2009,Customer_233,Consumer,United States,Philadelphia,North Carolina,East,Technology,Desks Premium,Desks,161.67416142892674,2,0.0,0.04888400574187522,7.903280635604516,Te-Des-317,75201
190,US-50409-2016,2018-10-29,2018-10-30,Second Class,CG-5382,Customer_407,Corporate,United States,Houston,Ohio,South,Technology,Binders Deluxe,Binders,47.05973922058616,3,0.0,0.07235967979999186,3.405227661472733,Te-Bin-642,60601
